received,dev_id,dev_eui,gtw_id,counter,frequency,data_rate,coding_rate,rssi,snr,battery,latitude,longitude,hdop
2019-04-27T03:38:09.642304642Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,363,867.3,SF7BW125,4/5,-24,10.75,3.828,50.446466666666666,3.9555499999999997,2.21
2019-04-27T03:38:09.646375Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,363,867.3,SF7BW125,4/5,-76,9.2,3.828,50.446466666666666,3.9555499999999997,2.21
2019-04-27T03:48:14.307869Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,271,867.1,SF9BW125,4/5,-99,12,4.1,50.44586666666667,3.9561,1.23
2019-04-27T03:48:14.298357298Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,271,867.1,SF9BW125,4/5,-33,11.5,4.1,50.44586666666667,3.9561,1.23
2019-04-27T03:48:26.541764541Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,364,868.5,SF8BW125,4/5,-22,7.75,3.828,50.44616666666667,3.95655,1.14
2019-04-27T03:48:26.549383Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,364,868.5,SF8BW125,4/5,-85,8.8,3.828,50.44616666666667,3.95655,1.14
2019-04-27T03:58:36.067633Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,272,867.5,SF7BW125,4/5,-91,7,4.1,50.445033333333335,3.95585,1.6
2019-04-27T03:58:36.058925058Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,272,867.5,SF7BW125,4/5,-33,7,4.1,50.445033333333335,3.95585,1.6
2019-04-27T03:58:52.840392Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,365,868.3,SF7BW125,4/5,-84,10,3.824,50.4466,3.9558999999999997,2.44
2019-04-27T03:58:52.834928834Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,365,868.3,SF7BW125,4/5,-24,10.5,3.824,50.4466,3.9558999999999997,2.44
2019-04-27T04:08:54.335645Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,273,868.3,SF8BW125,4/5,-89,11.5,4.104,50.44566666666667,3.9564500000000002,1.53
2019-04-27T04:08:54.326400326Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,273,868.3,SF8BW125,4/5,-31,12,4.104,50.44566666666667,3.9564500000000002,1.53
2019-04-27T04:09:21.701833701Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,366,867.3,SF9BW125,4/5,-24,12.25,3.824,50.446666666666665,3.9553000000000003,1.71
2019-04-27T04:09:21.71278Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,366,867.3,SF9BW125,4/5,-76,11.8,3.824,50.446666666666665,3.9553000000000003,1.71
2019-04-27T04:19:11.604198Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,274,868.5,SF7BW125,4/5,-89,7.5,4.1,50.44546666666667,3.9564,2.38
2019-04-27T04:19:11.593328593Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,274,868.5,SF7BW125,4/5,-33,7.25,4.1,50.44546666666667,3.9564,2.38
2019-04-27T04:19:44.671828Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,367,868.3,SF7BW125,4/5,-83,10.5,3.824,50.446733333333334,3.9551499999999997,1.75
2019-04-27T04:29:29.368907368Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,275,867.9,SF10BW125,4/5,-29,9.25,4.1,50.44526666666667,3.9565,2.3
2019-04-27T04:29:29.385228Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,275,867.9,SF10BW125,4/5,-87,12.2,4.1,50.44526666666667,3.9565,2.3
2019-04-27T04:39:45.568314Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,276,867.5,SF7BW125,4/5,-99,7.2,4.1,50.445933333333336,3.9564,1.56
2019-04-27T04:39:45.56086756Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,276,867.5,SF7BW125,4/5,-30,7.25,4.1,50.445933333333336,3.9564,1.56
2019-04-27T04:40:32.353982Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,369,868.1,SF7BW125,4/5,-85,10.8,3.824,50.4463,3.95685,1.4
2019-04-27T04:40:32.352227352Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,369,868.1,SF7BW125,4/5,-25,11,3.824,50.4463,3.95685,1.4
2019-04-27T04:50:06.899999Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,277,867.5,SF8BW125,4/5,-94,3.5,4.1,50.44553333333333,2.67925,1.15
2019-04-27T04:50:06.893729893Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,277,867.5,SF8BW125,4/5,-33,8.5,4.1,50.44553333333333,2.67925,1.15
2019-04-27T04:51:01.92253Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,370,868.1,SF10BW125,4/5,-83,9.2,3.824,50.4458,3.9564,1.29
2019-04-27T04:51:01.911187911Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,370,868.1,SF10BW125,4/5,-22,9,3.824,50.4458,3.9564,1.29
2019-04-27T05:00:24.309515Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,278,867.9,SF7BW125,4/5,-93,10.5,4.1,50.445766666666664,3.9558999999999997,2.11
2019-04-27T05:00:24.303226303Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,278,867.9,SF7BW125,4/5,-35,9.75,4.1,50.445766666666664,3.9558999999999997,2.11
2019-04-27T05:01:22.821139Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,371,867.5,SF7BW125,4/5,-81,8,3.824,50.446266666666666,3.9558999999999997,0.96
2019-04-27T05:01:22.819192819Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,371,867.5,SF7BW125,4/5,-21,7.75,3.824,50.446266666666666,3.9558999999999997,0.96
2019-04-27T05:10:39.892716Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,279,867.3,SF9BW125,4/5,-101,11.2,4.1,50.44553333333333,3.9556,2.07
2019-04-27T05:10:39.888519888Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,279,867.3,SF9BW125,4/5,-31,13,4.1,50.44553333333333,3.9556,2.07
2019-04-27T05:11:53.451889Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,372,868.1,SF8BW125,4/5,-81,10.2,3.818,50.44586666666667,3.9562999999999997,1.22
2019-04-27T05:11:53.445456445Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,372,868.1,SF8BW125,4/5,-23,10.75,3.818,50.44586666666667,3.9562999999999997,1.22
2019-04-27T05:20:53.432426Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,280,868.5,SF7BW125,4/5,-87,7.2,4.1,50.4458,3.9561,1.37
2019-04-27T05:20:53.428906428Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,280,868.5,SF7BW125,4/5,-31,7.75,4.1,50.4458,3.9561,1.37
2019-04-27T05:31:12.92094Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,281,867.9,SF8BW125,4/5,-87,11.2,4.1,50.44623333333333,3.95685,1.66
2019-04-27T05:31:12.916740916Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,281,867.9,SF8BW125,4/5,-33,10.75,4.1,50.44623333333333,3.95685,1.66
2019-04-27T05:32:49.495284Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,374,867.5,SF9BW125,4/5,-79,9,3.818,50.443133333333336,3.95245,1.33
2019-04-27T05:32:49.482905482Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,374,867.5,SF9BW125,4/5,-22,8.75,3.818,50.443133333333336,3.95245,1.33
2019-04-27T05:41:45.897316Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,282,867.3,SF7BW125,4/5,-93,10.2,4.1,50.4458,3.9575,1.29
2019-04-27T05:41:45.893269893Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,282,867.3,SF7BW125,4/5,-30,9.75,4.1,50.4458,3.9575,1.29
2019-04-27T05:43:07.505705Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,375,867.3,SF7BW125,4/5,-79,10,3.818,50.4427,3.9569,1.44
2019-04-27T05:43:07.499799499Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,375,867.3,SF7BW125,4/5,-24,10.25,3.818,50.4427,3.9569,1.44
2019-04-27T05:52:07.829742Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,283,867.3,SF12BW125,4/5,-109,8.2,4.1,50.44526666666667,3.9565,2.07
2019-04-27T05:52:07.798433798Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,283,867.3,SF12BW125,4/5,-28,8.5,4.1,50.44526666666667,3.9565,2.07
2019-04-27T06:02:24.839002Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,284,867.9,SF7BW125,4/5,-91,11.2,4.1,50.44566666666667,3.95625,1.89
2019-04-27T06:02:24.836126836Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,284,867.9,SF7BW125,4/5,-35,11,4.1,50.44566666666667,3.95625,1.89
2019-04-27T06:03:58.386092Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,377,867.3,SF7BW125,4/5,-77,9.8,3.818,50.44493333333333,3.95565,2.04
2019-04-27T06:03:58.382262382Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,377,867.3,SF7BW125,4/5,-23,9.25,3.818,50.44493333333333,3.95565,2.04
2019-04-27T06:12:42.510593Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,285,868.5,SF8BW125,4/5,-89,9.2,4.058,51.32106666666667,3.95655,1.79
2019-04-27T06:12:42.506299506Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,285,868.5,SF8BW125,4/5,-30,9,4.058,51.32106666666667,3.95655,1.79
2019-04-27T06:14:15.082863Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,378,867.9,SF7BW125,4/5,-82,10,3.818,50.44583333333333,3.95635,1.18
2019-04-27T06:14:15.076939076Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,378,867.9,SF7BW125,4/5,-25,10.25,3.818,50.44583333333333,3.95635,1.18
2019-04-27T06:23:04.531748531Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,286,868.3,SF7BW125,4/5,-31,10.5,4.1,50.44676666666667,3.9570499999999997,1.31
2019-04-27T06:23:04.535194Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,286,868.3,SF7BW125,4/5,-84,9.5,4.1,50.44676666666667,3.9570499999999997,1.31
2019-04-27T06:24:33.490862Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,379,868.1,SF8BW125,4/5,-80,10.5,3.814,50.445,2.67925,1.54
2019-04-27T06:24:33.488560488Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,379,868.1,SF8BW125,4/5,-24,11.5,3.814,50.445,2.67925,1.54
2019-04-27T06:33:17.56997Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,287,867.3,SF9BW125,4/5,-99,10.8,4.1,50.44583333333333,3.95675,1.32
2019-04-27T06:33:17.558980558Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,287,867.3,SF9BW125,4/5,-35,13,4.1,50.44583333333333,3.95675,1.32
2019-04-27T06:34:51.511748511Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,380,867.9,SF7BW125,4/5,-25,9.5,3.814,50.44513333333333,3.9562999999999997,1.33
2019-04-27T06:34:51.521795Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,380,867.9,SF7BW125,4/5,-81,9.5,3.814,50.44513333333333,3.9562999999999997,1.33
2019-04-27T06:54:04.520827Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,289,868.3,SF8BW125,4/5,-87,10.8,4.1,50.44586666666667,3.957,2.23
2019-04-27T06:54:04.513185513Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,289,868.3,SF8BW125,4/5,-31,11.75,4.1,50.44586666666667,3.957,2.23
2019-04-27T06:55:50.347198Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,382,868.3,SF7BW125,4/5,-84,9.8,3.814,50.445766666666664,3.9564,1.57
2019-04-27T06:55:50.339527339Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,382,868.3,SF7BW125,4/5,-23,9.75,3.814,50.445766666666664,3.9564,1.57
2019-04-27T07:04:24.545396Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,290,867.3,SF7BW125,4/5,-95,9.2,4.1,50.44586666666667,3.95635,2.55
2019-04-27T07:04:24.544254544Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,290,867.3,SF7BW125,4/5,-31,10,4.1,50.44586666666667,3.95635,2.55
2019-04-27T07:06:25.027377Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,383,867.1,SF8BW125,4/5,-79,12.5,3.814,50.44623333333333,3.9564,1.24
2019-04-27T07:06:25.02061602Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,383,867.1,SF8BW125,4/5,-23,10.75,3.814,50.44623333333333,3.9564,1.24
2019-04-27T07:14:38.437777Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,291,868.5,SF10BW125,4/5,-84,7.5,4.1,50.4459,3.95665,1.52
2019-04-27T07:14:38.421462421Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,291,868.5,SF10BW125,4/5,-30,9,4.1,50.4459,3.95665,1.52
2019-04-27T07:16:45.479958Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,384,868.3,SF7BW125,4/5,-82,9.5,3.814,50.44616666666667,3.9562999999999997,1.67
2019-04-27T07:16:45.478397478Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,384,868.3,SF7BW125,4/5,-22,9.5,3.814,50.44616666666667,3.9562999999999997,1.67
2019-04-27T07:24:48.841865841Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,292,867.5,SF7BW125,4/5,-29,7.5,4.1,50.446133333333336,3.9565,1.98
2019-04-27T07:24:48.844583Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,292,867.5,SF7BW125,4/5,-95,7.2,4.1,50.446133333333336,3.9565,1.98
2019-04-27T07:27:08.673368Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,385,868.1,SF10BW125,4/5,-82,8.8,3.814,50.4464,3.9570499999999997,1.47
2019-04-27T07:27:08.663656663Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,385,868.1,SF10BW125,4/5,-23,10.75,3.814,50.4464,3.9570499999999997,1.47
2019-04-27T07:34:59.372628Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,293,868.1,SF8BW125,4/5,-91,12,4.1,50.4461,3.95635,1.31
2019-04-27T07:34:59.366844366Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,293,868.1,SF8BW125,4/5,-33,11.5,4.1,50.4461,3.95635,1.31
2019-04-27T07:37:29.163406Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,386,867.7,SF7BW125,4/5,-79,10.2,3.814,50.446466666666666,3.9569,1.32
2019-04-27T07:37:28.154056154Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,386,867.7,SF7BW125,4/5,-23,10.25,3.814,50.446466666666666,3.9569,1.32
2019-04-27T07:45:13.927410927Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,294,868.1,SF7BW125,4/5,-33,9.25,4.1,50.4456,3.956,2.05
2019-04-27T07:45:13.937202Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,294,868.1,SF7BW125,4/5,-87,9.5,4.1,50.4456,3.956,2.05
2019-04-27T07:55:31.79066879Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,295,868.5,SF9BW125,4/5,-33,8.25,4.094,50.44583333333333,3.95635,1.22
2019-04-27T07:55:31.803039Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,295,868.5,SF9BW125,4/5,-87,9.2,4.094,50.44583333333333,3.95635,1.22
2019-04-27T07:58:26.000231Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,388,867.9,SF7BW125,4/5,-79,9.2,3.808,50.443533333333335,3.9556,1.88
2019-04-27T07:58:25.992531992Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,388,867.9,SF7BW125,4/5,-25,9.75,3.808,50.443533333333335,3.9556,1.88
2019-04-27T08:05:48.326174326Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,296,868.1,SF7BW125,4/5,-31,9.25,4.1,50.445166666666665,3.9558,1.8
2019-04-27T08:05:48.333012Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,296,868.1,SF7BW125,4/5,-87,9.5,4.1,50.445166666666665,3.9558,1.8
2019-04-27T08:08:44.499576499Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,389,867.9,SF9BW125,4/5,-27,13,3.808,50.44573333333334,3.95635,1.25
2019-04-27T08:08:44.511223Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,389,867.9,SF9BW125,4/5,-83,12.5,3.808,50.44573333333334,3.95635,1.25
2019-04-27T08:15:58.514387Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,297,867.3,SF8BW125,4/5,-95,11,4.094,50.447966666666666,3.9583500000000003,2.83
2019-04-27T08:15:58.51081751Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,297,867.3,SF8BW125,4/5,-28,10,4.094,50.447966666666666,3.9583500000000003,2.83
2019-04-27T08:26:10.503779Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,298,868.5,SF7BW125,4/5,-90,7.2,4.094,50.44683333333333,3.9577,2.9
2019-04-27T08:26:10.501475501Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,298,868.5,SF7BW125,4/5,-31,6.75,4.094,50.44683333333333,3.9577,2.9
2019-04-27T08:29:30.484832484Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,391,868.3,SF8BW125,4/5,-23,11,3.808,50.445933333333336,3.95575,1.48
2019-04-27T08:29:30.490209Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,391,868.3,SF8BW125,4/5,-82,11.5,3.808,50.445933333333336,3.95575,1.48
2019-04-27T08:36:37.118567Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,299,867.5,SF11BW125,4/5,-90,8.5,4.094,50.4455,3.95655,1.12
2019-04-27T08:36:36.098714098Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,299,867.5,SF11BW125,4/5,-28,10,4.094,50.4455,3.95655,1.12
2019-04-27T08:39:49.26173Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,392,867.1,SF7BW125,4/5,-78,9.8,3.808,50.44553333333333,3.9547499999999998,2.18
2019-04-27T08:39:49.254804254Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,392,867.1,SF7BW125,4/5,-25,10,3.808,50.44553333333333,3.9547499999999998,2.18
2019-04-27T08:46:46.975354Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,300,867.9,SF7BW125,4/5,-89,10.5,4.094,50.4457,3.95635,2.61
2019-04-27T08:46:46.972259972Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,300,867.9,SF7BW125,4/5,-31,9.75,4.094,50.4457,3.95635,2.61
2019-04-27T08:50:04.684656Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,393,867.1,SF11BW125,4/5,-75,10.2,3.808,50.44596666666666,3.95625,1.65
2019-04-27T08:50:04.67049467Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,393,867.1,SF11BW125,4/5,-21,11.25,3.808,50.44596666666666,3.95625,1.65
2019-04-27T08:57:07.287087Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,301,867.3,SF8BW125,4/5,-89,11,4.094,50.453066666666665,3.96105,1.55
2019-04-27T08:57:07.277604277Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,301,867.3,SF8BW125,4/5,-30,10.5,4.094,50.453066666666665,3.96105,1.55
2019-04-27T09:00:20.514333Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,394,867.1,SF7BW125,4/5,-79,9.8,3.808,50.4461,3.95635,1.36
2019-04-27T09:00:20.503137503Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,394,867.1,SF7BW125,4/5,-23,9.75,3.808,50.4461,3.95635,1.36
2019-04-27T09:07:20.517196517Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,302,867.3,SF7BW125,4/5,-31,10,4.094,50.44533333333333,3.9421,1.08
2019-04-27T09:07:20.5309Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,302,867.3,SF7BW125,4/5,-95,10.2,4.094,50.44533333333333,3.9421,1.08
2019-04-27T09:10:41.257078Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,395,867.7,SF8BW125,4/5,-77,11,3.8040000000000003,50.446,3.9562999999999997,1.15
2019-04-27T09:10:41.249332249Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,395,867.7,SF8BW125,4/5,-24,12.25,3.8040000000000003,50.446,3.9562999999999997,1.15
2019-04-27T09:17:38.050013Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,303,867.3,SF9BW125,4/5,-93,12.5,4.094,50.445933333333336,3.9562,0.92
2019-04-27T09:17:38.044804044Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,303,867.3,SF9BW125,4/5,-33,12.75,4.094,50.445933333333336,3.9562,0.92
2019-04-27T09:20:54.843902Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,396,867.5,SF7BW125,4/5,-72,8.2,3.808,50.44603333333333,3.95685,1.06
2019-04-27T09:20:54.837750837Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,396,867.5,SF7BW125,4/5,-22,8,3.808,50.44603333333333,3.95685,1.06
2019-04-27T09:27:48.037858037Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,304,867.5,SF7BW125,4/5,-30,6.75,4.094,50.4455,3.95675,1.63
2019-04-27T09:27:48.045235Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,304,867.5,SF7BW125,4/5,-90,7.8,4.094,50.4455,3.95675,1.63
2019-04-27T09:31:19.899839Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,397,867.7,SF9BW125,4/5,-78,12,3.8040000000000003,50.44596666666666,3.95655,0.93
2019-04-27T09:31:19.894901894Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,397,867.7,SF9BW125,4/5,-25,11.75,3.8040000000000003,50.44596666666666,3.95655,0.93
2019-04-27T09:38:07.594379594Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,305,868.3,SF8BW125,4/5,-31,12.75,4.094,50.445933333333336,3.9564500000000002,0.91
2019-04-27T09:38:07.605504Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,305,868.3,SF8BW125,4/5,-83,10.2,4.094,50.445933333333336,3.9564500000000002,0.91
2019-04-27T09:48:18.470416Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,306,867.5,SF7BW125,4/5,-90,5.2,4.094,50.4456,3.9566999999999997,1.3
2019-04-27T09:48:18.467618467Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,306,867.5,SF7BW125,4/5,-30,7.75,4.094,50.4456,3.9566999999999997,1.3
2019-04-27T09:52:22.484877Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,399,867.5,SF8BW125,4/5,-76,8.5,3.8040000000000003,50.445766666666664,3.9562,1.46
2019-04-27T09:52:22.473348473Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,399,867.5,SF8BW125,4/5,-21,8,3.8040000000000003,50.445766666666664,3.9562,1.46
2019-04-27T09:58:31.988755988Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,307,868.1,SF10BW125,4/5,-29,11,4.094,50.44663333333333,3.95625,0.98
2019-04-27T09:58:32.005122Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,307,868.1,SF10BW125,4/5,-86,12.2,4.094,50.44663333333333,3.95625,0.98
2019-04-27T10:08:42.719426719Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,308,868.1,SF7BW125,4/5,-31,9.25,4.094,50.44586666666667,3.9566,1.07
2019-04-27T10:08:42.728413Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,308,868.1,SF7BW125,4/5,-88,9.5,4.094,50.44586666666667,3.9566,1.07
2019-04-27T10:13:20.442478Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,401,868.1,SF10BW125,4/5,-77,8.2,3.8040000000000003,50.44573333333334,3.95605,1.33
2019-04-27T10:13:20.433950433Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,401,868.1,SF10BW125,4/5,-22,10.5,3.8040000000000003,50.44573333333334,3.95605,1.33
2019-04-27T10:19:02.363246363Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,309,868.5,SF8BW125,4/5,-30,9,4.094,50.44603333333333,3.9564500000000002,1.01
2019-04-27T10:19:02.367505Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,309,868.5,SF8BW125,4/5,-87,8,4.094,50.44603333333333,3.9564500000000002,1.01
2019-04-27T10:23:42.401305Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,402,867.3,SF7BW125,4/5,-76,9.5,3.8040000000000003,50.44616666666667,3.9564,0.96
2019-04-27T10:29:14.311251Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,310,867.1,SF7BW125,4/5,-93,9.8,4.094,50.44603333333333,3.95655,0.99
2019-04-27T10:29:14.31007231Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,310,867.1,SF7BW125,4/5,-33,10,4.094,50.44603333333333,3.95655,0.99
2019-04-27T10:39:33.748652748Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,311,868.1,SF9BW125,4/5,-33,12.75,4.094,50.446,3.95625,1.18
2019-04-27T10:39:33.75616Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,311,868.1,SF9BW125,4/5,-87,12.5,4.094,50.446,3.95625,1.18
2019-04-27T10:44:28.173349173Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,404,867.9,SF7BW125,4/5,-25,10.75,3.8040000000000003,50.446266666666666,3.95655,2.22
2019-04-27T10:44:28.178391Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,404,867.9,SF7BW125,4/5,-81,11.2,3.8040000000000003,50.446266666666666,3.95655,2.22
2019-04-27T10:49:51.502365Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,312,867.1,SF7BW125,4/5,-99,10,4.094,50.4459,3.95615,1.16
2019-04-27T10:49:51.498094498Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,312,867.1,SF7BW125,4/5,-31,9.5,4.094,50.4459,3.95615,1.16
2019-04-27T10:54:53.409288409Z,mobile-02,70B3D54995B05AC3,iotlab-rpi-03,405,867.9,SF9BW125,4/5,-29,12.5,3.798,50.4463,3.95655,1.06
2019-04-27T10:54:53.415879Z,mobile-02,70B3D54995B05AC3,eui-0000024b08030186,405,867.9,SF9BW125,4/5,-83,12.5,3.798,50.4463,3.95655,1.06
2019-04-27T11:00:04.75098875Z,mobile-03,70B3D5499023C3A9,iotlab-rpi-03,313,868.5,SF8BW125,4/5,-33,8.75,4.094,50.445933333333336,3.9565,1.45
2019-04-27T11:00:04.76262Z,mobile-03,70B3D5499023C3A9,eui-0000024b08030186,313,868.5,SF8BW125,4/5,-84,9.2,4.094,50.445933333333336,3.9565,1.45
